Carimbo de data/hora,Qual a sua idade?,Qual a sua formação acadêmica?,Qual o seu maior grau de escolaridade?,Por quanto tempo você estudou (ou tem estudado) em universidade?,Qual é o seu cargo/posição atualmente?,Por quanto tempo você tem exercido este cargo/posição?,Quanto tempo de experiência você tem com modelagem de software?,Quanto tempo de experiência com desenvolvimento de software você tem?,Em qual empresa você trabalha atualmente?,Quanto ao uso de UML nas empresas [O uso de UML em empresas é universal],Quanto ao uso de UML nas empresas [UML não é ainda universalmente aceita como linguagem de modelagem padrão em projetos de desenvolvimento de software dirigido por modelos],Quanto ao uso de UML nas empresas [Modelos UML ajudam durante discussões sobre como integrar aplicações],Quanto ao uso de UML nas empresas [O ganho de produtividade com a geração de código de modelos UML tende a ser mais vantajoso que integrar código ],Quanto ao uso de UML nas empresas [A geração de código de modelos UML está crescendo],"Quanto ao uso de UML nas empresas [Não existe um ""papel"" (e.x., programador, analista, etc) que particularmente exija o uso de UML ]","Quanto ao uso de UML nas empresas [A UML ajuda profissionais com pouca habilidade de comunicação em um língua (e.x., inglês) a discutir idéias e decisões de projeto]","Quanto ao uso de UML nas empresas [A UML ajuda na formação de um entendimento único entre os desenvolvedores, eliminando entendimento conflitantes]",Quanto ao uso de UML nas empresas [O custo de promover o correto entendimento entre diferentes pessoas com diferentes níveis de formação/experiência e formas de pensar é alto],"Quanto ao uso de UML nas empresas [Desenvolvedores estão usando a UML cada vez menos, pois usá-la dificulta a comunicação entre as pessoas; exceto quando usada de forma simplificada/informal]","Quanto ao uso de UML nas empresas [UML tende a ser utilizada ou na fase de projeto ou na fase de implementação, nunca em ambas]","Quanto ao uso de UML nas empresas [As diferentes formas de utilizar a UML são as possíveis causadoras dos problemas de interpretação, visto que a UML não tem uma semântica formal]",Quanto ao uso de UML nas empresas [Quem utiliza UML durante a fase de projeto tende a utilizá-la de forma seletiva e informal],"Quanto ao uso de UML nas empresas [As empresas tendem a desenvolver software relativamente pequeno que passa por continua modificação. Desenvolvedores passam a guardar as decisões de projeto ""na mente"" e a se comunicarem efetivamente sem qualquer diagrama formal ]","Quanto ao uso de UML nas empresas [O desenvolvedor tende a usar a UML para expressar abstrações e os casos mais críticos. Porém eles param de usá-la quando começam a pensar mais concretamente, especialmente quando estão implementando]","Quanto ao uso de UML nas empresas [A UML passa a ser confusa e complexa devido ao elevado número de diagramas, à dificuldade de verificar a consistência dos modelos, à dificuldade de verificar a completude dos modelos, ao desafio de sincronizar os modelos]","Quanto ao uso de UML nas empresas [Usar a UML seletivamente (apenas alguns diagramas) ajuda a minimizar a complexidade, evitar problemas de completude e inconsistência entre os diagramas]",Quanto ao uso de UML nas empresas [A utilidade da UML para os profissionais da indústria surge do fato de adaptar o seu uso para um propósito específico],"Quanto ao uso de UML nas empresas [Profissionais criticam a UML por sua complexidade, falta de uma semântica formal, probabilidade de inconsistência entre os modelos e problemas de sincronização entre os modelos]","Quanto ao uso de UML nas empresas [Um dos principais motivos de não se utilizar UML é que ele não é apenas uma notação, mas uma ideologia]",Quanto ao uso de UML nas empresas [UML é essencialmente um linguagem (ou idéia) acadêmica],"Quanto ao uso de UML nas empresas [Representar aspectos estruturais (e.x., em diag. de classes) e comportamentais (em diagrama de sequência) dificulta a compreensão geral do sistema]","Quanto ao uso de UML nas empresas [Os diagramas UML representam visões complementares do sistema, mantê-los sincronizados representa um dos fatores que dificultam o uso da UML em empresas]",Quanto ao uso de UML nas empresas [As ferramentas de modelagem UML não são usuais],Quanto ao uso de UML nas empresas [Se a UML tivesse mais formalismo os desenvolvedores passariam a utilizá-la com mais frequência],Quanto ao uso de UML nas empresas [A UML não atende as necessidades que os projetos de desenvolvimento de software apresentam],"Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Os modelos UML não são perfeitamente compreendidos por todos stakeholders (tais como, cliente, desenvolvedores, arquitetors, etc.) envolvidos durante o desenvolvimento]",Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Os diagramas UML não atendem as necessidades de representação encontradas pelos desenvolvedores],"Por que os desenvolvedores tendem a não utilizar UML nas empresas? [O curto espaço de tempo para desenvolver leva os desenvolvedores a não utilizarem os modelos, focando apenas no código]",Por que os desenvolvedores tendem a não utilizar UML nas empresas? [As ferramentas de modelagem não são “amigáveis”],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [A falta de padrões de modelagem que guiem os desenvolvedores com boas práticas de como representar os modelos],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [A UML não atende as todas as necessidades de representação encontradas na prática],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Desenvolvedores não gostam de modelar],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Não é possível saber o grau de abstração dos modelos representados],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Dificuldade de criar um “modelo geral” de forma fácil],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [É difícil garantir a consistência entre os vários modelos criados],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Alto esforço deve ser investido para criar e manter os modelos],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [O retorno do investimento para criação dos modelos não é  mensurável ou percebido],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [A cultura da empresa afeta a forma como a UML é utilizada],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [A falta de ferramenta que dê suporte a modelagem colaborativa],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Dificuldade de avaliar a qualidade dos modelos criados],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Tem-se a impressão que a UML foi criada para uso acadêmico e não prático],"O uso de UML pode aumentar com as melhorias abaixo [Diagramas orientados a funcionalidades, e não diagramas gerais]",O uso de UML pode aumentar com as melhorias abaixo [Diagramas gerais (“Big Picture”) sendo obtidos automaticamente de diagramas orientados a funcionalidade],O uso de UML pode aumentar com as melhorias abaixo [Diagramas completamente sincronizados com o código e vice-versa],"O uso de UML pode aumentar com as melhorias abaixo [Ferramenta de modelagem que suporte o desenvolvimento colaborativo, permitindo que desenvolvedores tenham consciência das modificações que os desenvolvedores estão realizando em tempo de execução, algo como o Google Docs]",Como UML é utilizada onde você trabalha?,Qual a principal dificuldade de utilizar UML?,Quando o uso de UML vale a pena?,Você utiliza UML no seu dia a dia?
2013/07/15 10:35:57 AM GMT-4,25,Sistemas para Internet,Graduação,de 2 a 4 anos,Programador,de 5 a 6 anos,de 5 a 6 anos,de 5 a 6 anos,Sky Informática,Discordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Neutro,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,"Onde eu trabalho o uso de UML não faz parte do cotidiano, ele é usado de forma evental apenas para entendimento das funcionalidades e comunicação entre os objetos, representando isso em forma de diagramas simples.","Dificuldade de montar representações simples para problemas mais complexos que seja de fácil entendimento para os demais envolvidos.
Falta de cultura e/ou prática no uso dessa linguagem.","Até o ponto em que não influencie no rendimento dos envolvidos no projeto, que seja de fácil entendimento para todos.",Não
2013/07/16 8:57:14 AM GMT-4,25,Ciência da Computação,Mestrado,de 5 a 6 anos,Analista,menos de 2 anos,menos de 2 anos,menos de 2 anos,Dannus,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Discordo parcialmente,Discordo parcialmente,Concordo parcialmente,Discordo parcialmente,Discordo parcialmente,Discordo parcialmente,Concordo completamente,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Discordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,"Cada vez mais se tenta implantar as melhores práticas UML, mas por falta de tempo ela é sempre adaptada a nossa realidade. Utilizamos alguns diagramas.",Falta de um padrão.,"Fácil compreensão dos desenvolvedores, é passada informação de uma forma que todos entendem.",Sim
2013/07/16 9:31:53 AM GMT-4,29,Ciência da Computação,Mestrado,mais de 8 anos,Analista,de 7 a 8 anos,de 7 a 8 anos,de 7 a 8 anos,DATAPREV,Concordo Totalmente,Discordo Totalmente,Concordo Totalmente,Discordo Parcialmente,Discordo Parcialmente,Discordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Discordo Totalmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Totalmente,Concordo Totalmente,Neutro,Neutro,Discordo Totalmente,Neutro,Concordo Parcialmente,Discordo Parcialmente,Discordo Totalmente,Discordo Totalmente,Concordo parcialmente,Discordo parcialmente,Concordo parcialmente,,Concordo parcialmente,Neutro,Discordo completamente,Neutro,Concordo parcialmente,Neutro,Concordo parcialmente,Discordo parcialmente,Concordo completamente,Discordo parcialmente,Concordo completamente,Discordo completamente,Concordo completamente,Neutro,Discordo completamente,Discordo parcialmente,Utiliza-se UML na geração de diagramas de classe e de  casos de uso.,Maturidade da equipe com relação à abstração necessária ao modelo.,"UML é uma linguagem universal. Desta forma, sua utilização facilita a comunicação entre a equipe e o cliente, como também dentro da própria equipe. Acredito que o seu uso vale a pena em todos os projetos, mesmo tendo um custo associado.",Sim
2013/07/16 9:21:11 PM GMT-4,26,Ciência da Computação,Mestrado,de 5 a 6 anos,Analista,de 3 a 4 anos,de 3 a 4 anos,de 7 a 8 anos,DATAPREV,Discordo Totalmente,Neutro,Concordo Totalmente,Discordo Totalmente,Discordo Totalmente,Concordo Totalmente,Discordo Totalmente,Discordo Parcialmente,Discordo Totalmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Discordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Discordo Totalmente,Concordo Parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Discordo completamente,Neutro,Concordo completamente,Discordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Somente na fase de especificação e projeto de alto nível.,As pessoas tem aversão a atualizar modelos em ferramentas que não dão suporte adequado e que retardam o trabalho de codificação.,Quando existir algum dia uma plataforma de desenvolvimento UML que realmente facilite a especificação dos modelos,Sim
2013/08/09 6:13:02 PM GMT-4,40,Ciência da Computação,Doutorado,mais de 8 anos,Professor,de 3 a 4 anos,mais de 8 anos,mais de 8 anos,UFBA,Neutro,Neutro,Neutro,Neutro,Neutro,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Neutro,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Neutro,Discordo Parcialmente,Neutro,Discordo Totalmente,Discordo Parcialmente,Neutro,Discordo Parcialmente,Neutro,Discordo Parcialmente,Neutro,Discordo parcialmente,Concordo parcialmente,Neutro,Neutro,Neutro,Neutro,Neutro,Neutro,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Neutro,Neutro,Discordo parcialmente,Neutro,Neutro,Concordo parcialmente,Neutro,Pelos alunos nos trabalhos das disciplinas,Falta de conhecimento da linguagem.,Não sei.,Não
2013/08/20 3:48:56 PM GMT-4,48,Análise de Sistemas,Graduando,mais de 8 anos,,mais de 8 anos,mais de 8 anos,mais de 8 anos,GetNet,Discordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Totalmente,Discordo Parcialmente,Discordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Discordo Parcialmente,Concordo Parcialmente,Discordo Totalmente,Concordo Totalmente,Discordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Discordo parcialmente,Concordo completamente,Concordo completamente,Discordo parcialmente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Só nas fases iniciais.,Csso de Uso (Diagrama e Especificação).,Quando temos boas Ferramentas.,Não
2013/10/10 5:51:43 PM GMT-4,25,Análise de Sistemas,graduando,de 2 a 4 anos,Testador,menos de 2 anos,menos de 2 anos,menos de 2 anos,CWI,Discordo Totalmente,Neutro,Concordo Parcialmente,Neutro,Neutro,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Discordo Totalmente,Discordo Parcialmente,Neutro,Discordo Parcialmente,Concordo Parcialmente,Discordo Totalmente,Neutro,Discordo Parcialmente,Concordo Parcialmente,Neutro,Discordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Concordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Neutro,Neutro,Neutro,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,É utilizada em poucos projetos.,,,Não
2013/10/10 6:00:23 PM GMT-4,23,Análise de Sistemas,Técnico,de 5 a 6 anos,Programador,de 3 a 4 anos,menos de 2 anos,de 3 a 4 anos,Dell,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Neutro,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Neutro,Discordo Parcialmente,Discordo Parcialmente,Discordo Totalmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Neutro,Discordo Totalmente,Discordo Totalmente,Discordo Parcialmente,Discordo Parcialmente,Discordo Totalmente,Concordo parcialmente,Discordo completamente,Concordo parcialmente,Neutro,Discordo parcialmente,Discordo parcialmente,Neutro,Discordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Neutro,Concordo parcialmente,Discordo parcialmente,Neutro,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo completamente,,,,Não
2013/10/10 6:09:28 PM GMT-4,26,Análise e Desenvolvimento de Sistemas,Graduação,de 5 a 6 anos,Arquiteto,de 3 a 4 anos,de 5 a 6 anos,de 7 a 8 anos,,Discordo Parcialmente,Discordo Totalmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Discordo Totalmente,Concordo Parcialmente,Discordo Totalmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Discordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Discordo Totalmente,Discordo Totalmente,Concordo Totalmente,Discordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Discordo parcialmente,Concordo completamente,Concordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo completamente,Discordo parcialmente,Na fase de projeto e design do código.,Não existir um padrão. Cada ferramenta utiliza uma forma diferente de modelar.,Quando a UML ajuda a esclarecer a estrutura do software. Ajudando a equipe a ter uma visão mais clara do projeto.,Sim
2013/10/10 7:11:05 PM GMT-4,26,Análise de Sistemas,Graduação,de 2 a 4 anos,Analista,menos de 2 anos,menos de 2 anos,menos de 2 anos,Grupo Sinosserra,Neutro,Discordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Discordo Totalmente,Discordo Totalmente,Discordo Totalmente,Discordo Parcialmente,Neutro,Concordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Discordo Totalmente,Discordo Parcialmente,Neutro,Discordo Totalmente,Discordo Totalmente,Concordo parcialmente,Discordo completamente,Concordo completamente,Concordo parcialmente,Discordo completamente,Concordo parcialmente,Concordo completamente,Discordo parcialmente,Discordo parcialmente,Discordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Discordo parcialmente,Concordo completamente,Concordo parcialmente,Neutro,Concordo completamente,Concordo completamente,Não é utilizada,,,
2013/10/10 7:16:06 PM GMT-4,26,Sistema de Informação,Técnico,de 5 a 6 anos,Programador,de 7 a 8 anos,de 7 a 8 anos,de 7 a 8 anos,TECCOS,Concordo Parcialmente,Concordo Parcialmente,Neutro,Neutro,Neutro,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Neutro,Neutro,Discordo Parcialmente,Neutro,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Neutro,Neutro,Neutro,Discordo Parcialmente,Neutro,Neutro,Neutro,Discordo Parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Discordo parcialmente,Neutro,Neutro,Concordo completamente,Neutro,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Neutro,Concordo parcialmente,Concordo parcialmente,Não é utilizada,,,Não
2013/10/10 7:22:16 PM GMT-4,33,Análise de Sistemas,GRADUANDO,de 7 a 8 anos,Programador,mais de 8 anos,de 5 a 6 anos,mais de 8 anos,COMPULETRA,Discordo Totalmente,Concordo Parcialmente,Neutro,Neutro,Neutro,Neutro,Concordo Totalmente,Concordo Parcialmente,Concordo Totalmente,Neutro,Neutro,Discordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Neutro,Neutro,Neutro,Concordo Totalmente,Discordo Parcialmente,Concordo Parcialmente,Neutro,Discordo Parcialmente,Neutro,Neutro,Neutro,Concordo completamente,Neutro,Neutro,Neutro,Concordo completamente,Discordo parcialmente,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Neutro,Concordo parcialmente,Neutro,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,"foi usado um tempo, depois pararam de usar, e especificaram apenas requisitos de forma textual, sem um padrão bem definido",consome tempo e não ajudava muito pois os projetos que trabalhei eram simples. A maior parte dos desenvolvedores onde estou trabalham sozinhos em projetos diferentes,quando a pessoa que projeta o software não é a mesma que vai desenvolver. ou se o projeto for mais complexo,Não
2013/10/10 7:26:26 PM GMT-4,22,Ciência da Computação,Graduação,de 2 a 4 anos,Programador,de 3 a 4 anos,de 3 a 4 anos,de 3 a 4 anos,SAP,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Neutro,Discordo Totalmente,Concordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Neutro,Discordo Parcialmente,Discordo Parcialmente,Discordo Totalmente,Discordo Parcialmente,Discordo Parcialmente,Concordo completamente,Discordo parcialmente,Concordo completamente,Discordo parcialmente,Concordo parcialmente,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Neutro,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,É utilizada na parte de projeto predominantemente.,Pouco tempo para o projeto,Sempre,Não
2013/10/10 7:32:19 PM GMT-4,21,Ciência da Computação,Graduando,de 2 a 4 anos,Programador,de 3 a 4 anos,menos de 2 anos,de 3 a 4 anos,Softpagina,Concordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Discordo Parcialmente,Discordo Totalmente,Discordo Parcialmente,Discordo Parcialmente,Neutro,Concordo Parcialmente,Concordo Totalmente,Neutro,Concordo Totalmente,Concordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Neutro,Discordo Totalmente,Discordo Parcialmente,Discordo Parcialmente,Discordo parcialmente,Discordo completamente,Concordo completamente,Discordo parcialmente,Neutro,Discordo parcialmente,Concordo completamente,Neutro,Discordo parcialmente,Neutro,Concordo parcialmente,Neutro,Concordo completamente,Discordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo completamente,"É utilizada para a criação de diagramas ER, Caso de Uso, e de sequência, através da ferramenta Astah.","A criação de diversos diagramas, muita documentação e falta de tempo.",Na criação de sistemas novos e na hora de demonstrar a ideia do sistema para clientes e novos desenvolvedores,Sim
2013/10/10 7:47:58 PM GMT-4,23,Análise de Sistemas,Técnico,de 5 a 6 anos,Programador,de 5 a 6 anos,de 3 a 4 anos,de 5 a 6 anos,GVDASA,Discordo Totalmente,Concordo Totalmente,Discordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Neutro,Concordo Parcialmente,Concordo Totalmente,Neutro,Concordo Totalmente,Neutro,Concordo Totalmente,Concordo Totalmente,Neutro,Concordo Parcialmente,Neutro,Discordo Totalmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Neutro,Concordo parcialmente,Neutro,Concordo completamente,Discordo completamente,Concordo completamente,Discordo parcialmente,Concordo completamente,Neutro,Concordo parcialmente,Concordo completamente,Concordo completamente,Discordo parcialmente,Concordo completamente,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Discordo completamente,Neutro,Concordo parcialmente,É desenvolvida em alguns casos,A complexidade de criar diagramas pontuais e diretos,,Sim
2013/10/10 7:53:10 PM GMT-4,21,Análise de Sistemas,Técnico,de 2 a 4 anos,Programador,de 3 a 4 anos,menos de 2 anos,de 3 a 4 anos,Bosco LTDA,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Neutro,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Discordo Parcialmente,Neutro,Discordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Discordo parcialmente,Discordo parcialmente,Concordo parcialmente,Discordo parcialmente,Neutro,Discordo parcialmente,Concordo parcialmente,Neutro,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,,Concordo parcialmente,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Não é utilizada,Tempo e paciência,Ao iniciar um projeto do zero com bom planejamento e tempo.,Não
2013/10/10 7:59:17 PM GMT-4,25,Análise de Sistemas,graduando,de 2 a 4 anos,Programador,de 3 a 4 anos,menos de 2 anos,menos de 2 anos,Stefanini IT Solutions,Discordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Neutro,Discordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Neutro,Discordo Totalmente,Discordo Totalmente,Discordo Totalmente,Discordo Totalmente,Concordo Totalmente,Discordo Parcialmente,Discordo Totalmente,Concordo Totalmente,Concordo Totalmente,Neutro,Discordo Parcialmente,Discordo Totalmente,Discordo Totalmente,Discordo Totalmente,Discordo Totalmente,Discordo Totalmente,Discordo Totalmente,Concordo parcialmente,Discordo completamente,Concordo completamente,Discordo completamente,Discordo completamente,Discordo completamente,Neutro,Concordo parcialmente,Neutro,Discordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Discordo parcialmente,Concordo completamente,Discordo completamente,Neutro,Neutro,Neutro,Concordo parcialmente,É utilizada apenas pelo analista.,tempo.,"O UML é muito importante, pois ele da uma visão geral da arquitetura. Apesar do UML possuir vários diagramas, não há a obrigatoriedade de utilizar todos eles, apenas os que forem relevantes para o projeto.",Não
2013/10/10 8:03:58 PM GMT-4,23,Análise de Sistemas,Ensino Medio,de 2 a 4 anos,Analista,de 3 a 4 anos,menos de 2 anos,menos de 2 anos,,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Neutro,Discordo Totalmente,Neutro,Neutro,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Neutro,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Totalmente,Concordo Parcialmente,Neutro,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Discordo parcialmente,Concordo parcialmente,Concordo completamente,Discordo parcialmente,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Neutro,Discordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Atualmente não utilizamos UML,entendimento comum entre as pessoas,Para modelar e clarear as funcionalidades/estrutura do sistema,Não
